game_id,Bot_nickname,Player_nickname,initial_time_seconds,rating_mode,Player_max_point,Player_avg_bingo,Player_word_len,Player_game,Bot_score,Player_score,Bot_rating,created_at,hist_player_score,Player_Double_Word,Player_Triple_Word,Player_Double_Letter,Player_Triple_Letter,hist_player_RATING_20,Player_rating
42197,STEEBot,Jaish,900,1,69,0.109107649,2.757407383,64,414,301,2115,17942,1770.2,4.201342282,2.751677852,5.436241611,2.765100671,1881.9,
51940,STEEBot,blitztkr,900,1,85,0.139423388,3.566984728,187,382,496,2121,17943,1849.5,4.913232104,2.696312364,5.529284165,3.134490239,1991.7,
33055,STEEBot,blitztkr,900,1,63,0.139423388,3.566984728,188,446,329,2107,17944,1936.8,4.913232104,2.696312364,5.529284165,3.134490239,1991.15,
69213,STEEBot,Jaish,900,1,74,0.109107649,2.757407383,65,528,305,2109,17945,1761.4,4.201342282,2.751677852,5.436241611,2.765100671,1882.6,
69128,BetterBot,IanSixtyThird,900,1,95,0.131933997,3.511917372,23,316,556,1996,17946,1995.9,4.794117647,2.794117647,6.176470588,2.5,1975.65,
59040,STEEBot,blitztkr,900,1,89,0.139423388,3.566984728,189,440,454,2115,17948,1941.3,4.913232104,2.696312364,5.529284165,3.134490239,1989.7,
66871,STEEBot,blitztkr,900,1,78,0.139423388,3.566984728,190,461,402,2103,17950,1945.4,4.913232104,2.696312364,5.529284165,3.134490239,1989.35,
51948,STEEBot,blitztkr,900,1,92,0.139423388,3.566984728,191,622,398,2109,17953,1948.4,4.913232104,2.696312364,5.529284165,3.134490239,1989.05,
36221,STEEBot,blitztkr,900,1,104,0.139423388,3.566984728,192,455,395,2115,17955,1950.6,4.913232104,2.696312364,5.529284165,3.134490239,1989.35,
50843,STEEBot,blitztkr,900,1,106,0.139423388,3.566984728,193,431,470,2137,17958,1952.8,4.913232104,2.696312364,5.529284165,3.134490239,1989.6,
69529,STEEBot,blitztkr,900,1,86,0.139423388,3.566984728,194,540,330,2132,17961,2037.3,4.913232104,2.696312364,5.529284165,3.134490239,1994.5,
4828,BetterBot,huh,1200,1,78,0.081361477,3.22992403,114,449,416,1984,17970,2091.8,5.354609929,2.666666667,5.638297872,3.056737589,1879.9,
22492,BetterBot,huh,1200,1,76,0.081361477,3.22992403,115,480,384,2000,17974,2081.5,5.354609929,2.666666667,5.638297872,3.056737589,1878,
34421,STEEBot,Anfield223,900,1,80,0.105824176,3.49970331,44,485,416,2057,17986,1730.1,4.307692308,2.8,5.2,2.769230769,1958,
42685,BetterBot,Naqib123,3600,0,82,0.119188872,3.412398722,54,295,393,2015,17991,1919.6,4.385844749,2.938356164,5.641552511,2.714611872,1868.35,
33523,STEEBot,Anfield223,900,1,94,0.105824176,3.49970331,45,442,365,2056,17994,1721.6,4.307692308,2.8,5.2,2.769230769,1953.55,
67701,STEEBot,Bungle,1200,1,78,0.113336081,3.280125878,15,502,347,2056,17995,1780.1,3.935483871,2.967741935,5.677419355,3.032258065,1784.6,
1387,STEEBot,Ali_.jawwad07,960,1,70,0.128993402,3.16338306,26,470,365,2052,18011,1808,4.7,2.666666667,5.933333333,2.833333333,1998.45,
38901,STEEBot,Ali_.jawwad07,960,1,64,0.128993402,3.16338306,27,539,250,2061,18014,1802.1,4.7,2.666666667,5.933333333,2.833333333,2000.9,
72702,STEEBot,Ali_.jawwad07,960,1,92,0.128993402,3.16338306,28,471,237,2064,18023,1790.7,4.7,2.666666667,5.933333333,2.833333333,2002.45,
51434,BetterBot,Moraa4444,1200,1,78,0.028897632,3.100896941,26,287,465,2043,18030,1758.7,5.870967742,2.564516129,4.451612903,2.435483871,1863.05,
67780,BetterBot,Moraa4444,1200,1,68,0.028897632,3.100896941,27,337,387,2014,18036,1841.2,5.870967742,2.564516129,4.451612903,2.435483871,1859.35,
22171,BetterBot,Moraa4444,1200,1,32,0.028897632,3.100896941,28,392,302,2019,18041,1920.6,5.870967742,2.564516129,4.451612903,2.435483871,1855.15,
55645,STEEBot,blitztkr,900,1,78,0.139423388,3.566984728,195,428,332,2050,18042,2038.3,4.913232104,2.696312364,5.529284165,3.134490239,1998.15,
26715,STEEBot,AZ0,1200,1,76,0.129042624,3.934473859,1,605,265,2050,18047,1700,5.8,2,5.6,3,1700,
70183,BetterBot,Moraa4444,1200,1,75,0.028897632,3.100896941,29,329,417,2029,18048,1839.8,5.870967742,2.564516129,4.451612903,2.435483871,1851.15,
69376,STEEBot,blitztkr,900,1,79,0.139423388,3.566984728,196,391,389,2057,18049,1949.5,4.913232104,2.696312364,5.529284165,3.134490239,1997.1,
63807,STEEBot,Jonstone1,1200,1,74,0.191741592,3.883848125,21,484,420,2057,18051,2040.5,5.06122449,2.755102041,5.857142857,2.571428571,2218.7,
35877,BetterBot,richardlauder,3600,1,74,0.09779479,3.372715575,46,357,379,1669,18053,1837.6,4.636363636,3.125,5.659090909,3.238636364,1712.7,
64449,STEEBot,AZ0,1200,1,56,0.129042624,3.934473859,2,513,364,2061,18056,1695,5.8,2,5.6,3,1697.5,
56385,BetterBot,Eloquent,1200,0,81,0.151222616,3.522601668,383,311,415,1977,18061,2326.5,5.033621518,2.979827089,5.554274736,2.993275696,2181.2,
55872,STEEBot,Jonstone1,1200,1,131,0.191741592,3.883848125,22,428,452,2073,18062,2035,5.06122449,2.755102041,5.857142857,2.571428571,2214.4,
27956,STEEBot,blitztkr,900,1,71,0.139423388,3.566984728,197,412,370,2080,18065,1944.6,4.913232104,2.696312364,5.529284165,3.134490239,1997.05,
11992,BetterBot,Moraa4444,1200,1,47,0.028897632,3.100896941,30,400,314,1973,18067,1841.8,5.870967742,2.564516129,4.451612903,2.435483871,1847.65,
68287,BetterBot,Eloquent,1200,0,83,0.151222616,3.522601668,384,335,420,1986,18070,2320.1,5.033621518,2.979827089,5.554274736,2.993275696,2176.65,
11187,STEEBot,blitztkr,900,1,81,0.139423388,3.566984728,198,460,476,2089,18073,1860.5,4.913232104,2.696312364,5.529284165,3.134490239,1998.65,
18206,BetterBot,Jaish,1200,1,92,0.109107649,2.757407383,66,443,389,1993,18074,1753,4.201342282,2.751677852,5.436241611,2.765100671,1883.45,
33152,BetterBot,Eloquent,1200,0,76,0.151222616,3.522601668,385,405,386,1993,18077,2315.6,5.033621518,2.979827089,5.554274736,2.993275696,2172.15,
70776,BetterBot,Moraa4444,1200,1,64,0.028897632,3.100896941,31,369,324,1995,18080,1839.3,5.870967742,2.564516129,4.451612903,2.435483871,1841.3,
53132,BetterBot,Jaish,1200,1,75,0.109107649,2.757407383,67,517,291,1997,18082,1748.4,4.201342282,2.751677852,5.436241611,2.765100671,1880.2,
14444,BetterBot,Eloquent,1200,0,87,0.151222616,3.522601668,386,295,474,2000,18083,2232.1,5.033621518,2.979827089,5.554274736,2.993275696,2168,
35833,BetterBot,Eloquent,1200,0,67,0.151222616,3.522601668,387,312,397,2010,18087,2231.6,5.033621518,2.979827089,5.554274736,2.993275696,2164.2,
13390,BetterBot,Eloquent,1200,0,70,0.151222616,3.522601668,388,452,364,2010,18092,2231.2,5.033621518,2.979827089,5.554274736,2.993275696,2160.35,
40526,BetterBot,Jaish,1200,1,91,0.109107649,2.757407383,68,461,334,2003,18093,1664.2,4.201342282,2.751677852,5.436241611,2.765100671,1876.6,
14272,BetterBot,Jaish,1200,1,70,0.109107649,2.757407383,69,372,367,2015,18097,1660.6,4.201342282,2.751677852,5.436241611,2.765100671,1872.65,
48494,STEEBot,gppa,1200,1,75,0.118136026,3.23148833,111,426,427,1813,18106,1695.7,4.909722222,2.413194444,5.40625,3.145833333,1694.3,
23990,STEEBot,Jonstone1,1200,1,96,0.191741592,3.883848125,23,325,414,2091,18107,2111.8,5.06122449,2.755102041,5.857142857,2.571428571,2211.4,
49376,STEEBot,Ali_.jawwad07,960,1,74,0.128993402,3.16338306,29,385,426,2099,18110,1784.4,4.7,2.666666667,5.933333333,2.833333333,2003.35,
34894,STEEBot,Jonstone1,1200,1,80,0.191741592,3.883848125,24,425,365,2090,18111,2110,5.06122449,2.755102041,5.857142857,2.571428571,2208.05,
64628,STEEBot,blitztkr,900,1,66,0.139423388,3.566984728,199,497,359,2090,18113,1938.7,4.913232104,2.696312364,5.529284165,3.134490239,2000,
57224,BetterBot,Eloquent,1200,0,157,0.151222616,3.522601668,389,336,476,2009,18114,2149.9,5.033621518,2.979827089,5.554274736,2.993275696,2156,
35652,STEEBot,59sunday,900,1,72,0.17828253,3.710668913,27,471,396,2061,18118,2093.7,5.217687075,2.945578231,6.31292517,3.258503401,2038.6,
40304,STEEBot,Haz8886,1200,1,92,0.147332834,3.680209873,24,429,446,2061,18119,1950.7,4.62,3.24,5.6,2.38,1940.5,
57899,STEEBot,Ali_.jawwad07,960,1,36,0.128993402,3.16338306,30,423,295,2061,18120,1862.3,4.7,2.666666667,5.933333333,2.833333333,2006.45,
34341,BetterBot,Nakamura,1200,1,77,0.139327269,3.490955613,2,346,338,2017,18121,1773.6,5.5,3,5.142857143,3.5,1736.8,
13920,BetterBot,Eloquent,1200,0,75,0.151222616,3.522601668,390,333,424,2017,18122,2150.2,5.033621518,2.979827089,5.554274736,2.993275696,2151.6,
33190,STEEBot,59sunday,900,1,80,0.17828253,3.710668913,28,419,391,2076,18124,2090.2,5.217687075,2.945578231,6.31292517,3.258503401,2039.25,
68575,BetterBot,Eloquent,1200,0,73,0.151222616,3.522601668,391,379,412,2017,18125,2154,5.033621518,2.979827089,5.554274736,2.993275696,2149.2,
20466,STEEBot,blitztkr,900,1,76,0.139423388,3.566984728,200,408,423,2063,18126,1856.2,4.913232104,2.696312364,5.529284165,3.134490239,2000.8,
9503,BetterBot,Ronaldo7,900,1,72,0.085795267,2.668488909,22,488,370,2005,18127,1637.6,4.928571429,3.285714286,5.285714286,2.464285714,1783.5,
25665,BetterBot,Nakamura,1200,1,86,0.139327269,3.490955613,3,320,496,2011,18129,1765.3,5.5,3,5.142857143,3.5,1732.65,
59574,STEEBot,59sunday,900,1,77,0.17828253,3.710668913,29,537,358,2080,18130,2086.2,5.217687075,2.945578231,6.31292517,3.258503401,2040.35,
68585,STEEBot,blitztkr,900,1,88,0.139423388,3.566984728,201,379,432,2080,18131,1932.2,4.913232104,2.696312364,5.529284165,3.134490239,2000.3,
31947,BetterBot,Nakamura,1200,1,74,0.139327269,3.490955613,4,363,370,2001,18132,1836.4,5.5,3,5.142857143,3.5,1768.2,
14533,STEEBot,59sunday,900,1,140,0.17828253,3.710668913,30,534,391,2087,18135,2084.6,5.217687075,2.945578231,6.31292517,3.258503401,2038.9,
65408,STEEBot,hannahbanana,720,1,79,0.113804979,3.25514841,685,433,271,1824,18137,1816.6,4.614118896,3.026539278,5.458598726,2.993099788,1662.65,
27947,STEEBot,59sunday,900,1,93,0.17828253,3.710668913,31,381,437,2081,18138,2002.1,5.217687075,2.945578231,6.31292517,3.258503401,2037.55,
24210,BetterBot,Nakamura,1200,1,89,0.139327269,3.490955613,5,262,495,1991,18139,1906.5,5.5,3,5.142857143,3.5,1803.25,
33186,STEEBot,hannahbanana,720,1,74,0.113804979,3.25514841,686,507,281,1829,18140,1734.6,4.614118896,3.026539278,5.458598726,2.993099788,1659.55,
39883,STEEBot,hannahbanana,720,1,70,0.113804979,3.25514841,687,379,320,1840,18141,1734.6,4.614118896,3.026539278,5.458598726,2.993099788,1656.55,
17875,STEEBot,59sunday,900,1,81,0.17828253,3.710668913,32,453,389,2067,18144,2080.4,5.217687075,2.945578231,6.31292517,3.258503401,2035.6,
65335,STEEBot,hannahbanana,720,1,76,0.113804979,3.25514841,688,468,285,1854,18145,1655.1,4.614118896,3.026539278,5.458598726,2.993099788,1653.9,
38490,STEEBot,hannahbanana,720,1,77,0.113804979,3.25514841,689,360,377,1859,18146,1579.7,4.614118896,3.026539278,5.458598726,2.993099788,1652.75,
63926,STEEBot,hannahbanana,720,1,90,0.113804979,3.25514841,690,410,382,1849,18148,1665.7,4.614118896,3.026539278,5.458598726,2.993099788,1651.9,
10543,STEEBot,hannahbanana,720,1,92,0.113804979,3.25514841,691,375,432,1853,18149,1590.1,4.614118896,3.026539278,5.458598726,2.993099788,1651,
23212,STEEBot,njinawanga,1200,1,98,0.147695118,3.652971765,54,418,476,2083,18150,2029.9,4.728395062,2.938271605,5.901234568,2.604938272,2042.8,
5808,STEEBot,hannahbanana,720,1,64,0.113804979,3.25514841,692,432,338,1838,18152,1675.4,4.614118896,3.026539278,5.458598726,2.993099788,1650.1,
54397,STEEBot,hannahbanana,720,1,74,0.113804979,3.25514841,693,476,297,1843,18153,1678.5,4.614118896,3.026539278,5.458598726,2.993099788,1649.9,
46493,STEEBot,njinawanga,1200,1,82,0.147695118,3.652971765,55,349,389,2072,18154,2027.5,4.728395062,2.938271605,5.901234568,2.604938272,2042.75,
60481,STEEBot,hannahbanana,720,1,95,0.113804979,3.25514841,694,508,393,1848,18155,1681.4,4.614118896,3.026539278,5.458598726,2.993099788,1649.7,
53755,STEEBot,hannahbanana,720,1,76,0.113804979,3.25514841,695,427,413,1852,18157,1603.7,4.614118896,3.026539278,5.458598726,2.993099788,1650.15,
70864,STEEBot,hannahbanana,720,1,72,0.113804979,3.25514841,696,404,367,1856,18159,1606.5,4.614118896,3.026539278,5.458598726,2.993099788,1650.55,
62069,STEEBot,hannahbanana,720,1,77,0.113804979,3.25514841,697,387,371,1860,18160,1609.2,4.614118896,3.026539278,5.458598726,2.993099788,1651.9,
39966,STEEBot,njinawanga,1200,1,77,0.147695118,3.652971765,56,368,436,2062,18161,2104.8,4.728395062,2.938271605,5.901234568,2.604938272,2040.4,
57447,STEEBot,hannahbanana,720,1,70,0.113804979,3.25514841,698,431,314,1864,18162,1611.2,4.614118896,3.026539278,5.458598726,2.993099788,1653.15,
34883,STEEBot,hannahbanana,720,1,80,0.113804979,3.25514841,699,397,409,1868,18164,1612.2,4.614118896,3.026539278,5.458598726,2.993099788,1655.95,
31371,STEEBot,Jonstone1,1200,1,86,0.191741592,3.883848125,25,387,454,2048,18186,2107.7,5.06122449,2.755102041,5.857142857,2.571428571,2203.85,
960,BetterBot,sassynclassy52,1200,1,35,0.038934604,3.04135991,91,390,286,1989,18200,1689.8,5.390909091,3.022727273,4.636363636,2.581818182,1522.8,
11249,BetterBot,sassynclassy52,1200,1,75,0.038934604,3.04135991,92,335,326,2000,18207,1644.9,5.390909091,3.022727273,4.636363636,2.581818182,1537.3,
5761,STEEBot,hannahbanana,720,1,72,0.113804979,3.25514841,700,411,444,1852,18210,1613.1,4.614118896,3.026539278,5.458598726,2.993099788,1659.4,
49824,STEEBot,Muzh,1200,1,64,0.074431249,3.080749129,39,470,371,1773,18212,1449.2,4.573964497,2.73964497,5.289940828,2.952662722,1584.7,
50159,BetterBot,sassynclassy52,1200,1,40,0.038934604,3.04135991,93,455,274,2005,18213,1683.3,5.390909091,3.022727273,4.636363636,2.581818182,1552.95,
1110,STEEBot,marvin,60,1,83,0.145627708,3.566588576,155,350,431,2111,18216,1855.7,4.735604217,2.887266829,5.183292782,2.623682076,1758.4,
14790,STEEBot,marvin,60,1,74,0.145627708,3.566588576,156,361,347,2114,18219,1857,4.735604217,2.887266829,5.183292782,2.623682076,1759.6,
22528,STEEBot,marvin,60,1,52,0.145627708,3.566588576,157,590,277,2116,18221,1778.3,4.735604217,2.887266829,5.183292782,2.623682076,1760.75,
68477,BetterBot,sassynclassy52,1200,1,34,0.038934604,3.04135991,94,480,293,2010,18222,1678.5,5.390909091,3.022727273,4.636363636,2.581818182,1565.6,
35059,BetterBot,sassynclassy52,1200,1,69,0.038934604,3.04135991,95,412,271,2014,18228,1673.3,5.390909091,3.022727273,4.636363636,2.581818182,1578.4,
57778,STEEBot,gppa,1200,1,65,0.118136026,3.23148833,112,515,290,1798,18236,1692.4,4.909722222,2.413194444,5.40625,3.145833333,1699.2,
54004,BetterBot,gppa,1200,1,95,0.118136026,3.23148833,113,436,397,1653,18242,1686.4,4.909722222,2.413194444,5.40625,3.145833333,1702.8,
10580,STEEBot,Priya1,1260,1,72,0.11781518,3.406317458,53,523,354,2076,18244,1966.4,4.319277108,3.024096386,5.674698795,2.692771084,1932.2,
69765,STEEBot,Priya1,1260,1,48,0.11781518,3.406317458,54,488,318,2091,18249,1967.6,4.319277108,3.024096386,5.674698795,2.692771084,1930.45,
6422,STEEBot,Priya1,1260,1,77,0.11781518,3.406317458,55,386,350,2085,18251,1888.5,4.319277108,3.024096386,5.674698795,2.692771084,1928.5,
4368,BetterBot,richardlauder,3600,1,77,0.09779479,3.372715575,47,456,291,1670,18269,1833.7,4.636363636,3.125,5.659090909,3.238636364,1710.95,
15473,BetterBot,gppa,1200,1,75,0.118136026,3.23148833,114,356,416,1685,18284,1676.3,4.909722222,2.413194444,5.40625,3.145833333,1699.85,
44549,STEEBot,gppa,1200,1,71,0.118136026,3.23148833,115,453,383,1810,18291,1750.1,4.909722222,2.413194444,5.40625,3.145833333,1699.35,
1114,BetterBot,gppa,1200,1,73,0.118136026,3.23148833,116,413,406,1665,18296,1677.2,4.909722222,2.413194444,5.40625,3.145833333,1705.6,
55514,STEEBot,TileRunner,1500,1,42,0.135064936,3.711739971,188,485,317,1801,18299,1934.8,4.914498141,3.05204461,5.925650558,2.784386617,1823.6,
18697,STEEBot,Muzh,1200,1,69,0.074431249,3.080749129,40,415,277,1812,18306,1446.5,4.573964497,2.73964497,5.289940828,2.952662722,1578.1,
55857,STEEBot,njinawanga,1200,1,68,0.147695118,3.652971765,57,408,426,2106,18307,2096.5,4.728395062,2.938271605,5.901234568,2.604938272,2038.05,
21653,BetterBot,velocat,1200,1,78,0.050778612,3.115997774,72,327,386,1679,18311,1696.3,5.234482759,3.313793103,4.975862069,3.272413793,1501.2,
17629,STEEBot,njinawanga,1200,1,158,0.147695118,3.652971765,58,439,516,2103,18312,2174.2,4.728395062,2.938271605,5.901234568,2.604938272,2038.1,
27952,STEEBot,njinawanga,1200,1,80,0.147695118,3.652971765,59,325,405,2092,18313,2170.8,4.728395062,2.938271605,5.901234568,2.604938272,2038.6,
35145,STEEBot,DavidG,2400,1,78,0.145035607,3.590424174,48,409,458,2083,18320,2345.3,4.99270073,3.175182482,5.890510949,2.839416058,2232.85,
9974,STEEBot,Muzh,1200,1,44,0.074431249,3.080749129,41,451,311,1835,18322,1448.6,4.573964497,2.73964497,5.289940828,2.952662722,1573.65,
67616,STEEBot,DavidG,2400,1,90,0.145035607,3.590424174,49,490,335,2077,18327,2346.1,4.99270073,3.175182482,5.890510949,2.839416058,2235.3,
51320,BetterBot,DavidG,2400,1,75,0.145035607,3.590424174,50,359,408,2070,18328,2272.9,4.99270073,3.175182482,5.890510949,2.839416058,2238.15,
16876,STEEBot,Muzh,1200,1,85,0.074431249,3.080749129,42,401,292,1844,18331,1450.2,4.573964497,2.73964497,5.289940828,2.952662722,1575.15,
33743,BetterBot,RobbinSteif,1320,1,65,0.052562861,3.083804237,59,317,377,1660,18333,1360.6,4.109489051,3.364963504,5.262773723,2.656934307,1455.2,
70247,BetterBot,Saidde,1200,1,82,0.045054945,3.357336781,3,412,366,2052,18335,1676.5,5,3.4,4.4,3.4,1688.25,
11091,STEEBot,Muzh,1200,1,74,0.074431249,3.080749129,43,390,342,1850,18338,1451.9,4.573964497,2.73964497,5.289940828,2.952662722,1576.65,
3277,BetterBot,Naqib123,1320,0,67,0.119188872,3.412398722,55,409,399,2082,18353,1919.5,4.385844749,2.938356164,5.641552511,2.714611872,1873.85,
15829,BetterBot,velocat,1200,1,61,0.050778612,3.115997774,73,406,368,1645,18355,1692.5,5.234482759,3.313793103,4.975862069,3.272413793,1501.45,
5375,BetterBot,Naqib123,1320,0,74,0.119188872,3.412398722,56,304,377,2082,18357,1844.8,4.385844749,2.938356164,5.641552511,2.714611872,1882.7,
35250,BetterBot,Naqib123,1320,0,158,0.119188872,3.412398722,57,287,514,2069,18362,1931.4,4.385844749,2.938356164,5.641552511,2.714611872,1891.55,
1316,BetterBot,velocat,1200,1,64,0.050778612,3.115997774,74,347,407,1659,18364,1685.9,5.234482759,3.313793103,4.975862069,3.272413793,1499.75,
28924,STEEBot,Jammiwam,1200,1,85,0.094469193,3.210759404,89,499,350,1852,18372,1426.3,5.431034483,2.655172414,5.327586207,3.212643678,1426.15,
30294,STEEBot,Numbat,1200,1,92,0.148228181,3.690818867,62,456,353,2064,18374,2060.5,4.932432432,2.887387387,5.725225225,2.869369369,2065.45,
10705,STEEBot,Numbat,1200,1,75,0.148228181,3.690818867,63,344,441,2074,18375,2051.3,4.932432432,2.887387387,5.725225225,2.869369369,2061.9,
49796,STEEBot,Jammiwam,1200,1,34,0.094469193,3.210759404,90,407,285,1844,18377,1429.8,5.431034483,2.655172414,5.327586207,3.212643678,1427.45,
27696,STEEBot,Jammiwam,1200,1,34,0.094469193,3.210759404,91,581,247,1846,18381,1433.4,5.431034483,2.655172414,5.327586207,3.212643678,1429.15,
22911,STEEBot,Zappa123,1200,1,74,0.035028823,3.014355315,6,503,293,1852,18397,1625.5,3.96031746,3.833333333,5.285714286,2.507936508,1662.75,
46536,BetterBot,gppa,1200,1,77,0.118136026,3.23148833,117,502,394,1653,18402,1656.7,4.909722222,2.413194444,5.40625,3.145833333,1704.55,
65531,STEEBot,apintrix,1200,1,39,0.089732764,3.334715855,70,441,321,1859,18404,1608.4,4.76875,3.21875,5.00625,2.85625,1705.15,
2613,STEEBot,apintrix,1200,1,93,0.089732764,3.334715855,71,452,341,1863,18407,1527.8,4.76875,3.21875,5.00625,2.85625,1706,
28790,STEEBot,apintrix,1200,1,67,0.089732764,3.334715855,72,406,325,1868,18411,1529.1,4.76875,3.21875,5.00625,2.85625,1706.8,
14350,BetterBot,KENZO,900,1,36,0.11502849,3.388319088,16,514,277,2078,18413,1911.2,4.611111111,3.388888889,4.777777778,3.111111111,1861.85,
69809,STEEBot,condorave,3600,1,96,0.135689203,3.559974692,26,432,417,1872,18419,1707.7,4.953488372,2.918604651,5.546511628,2.686046512,1759.1,
35724,BetterBot,KENZO,900,1,59,0.11502849,3.388319088,17,431,341,2100,18420,1844,4.611111111,3.388888889,4.777777778,3.111111111,1860.75,
35963,STEEBot,Zia,1200,1,69,0.061259574,3.233173024,17,466,385,1875,18424,1520.6,4.820512821,3.307692308,5.692307692,2.256410256,1576,
54237,BetterBot,KENZO,900,1,74,0.11502849,3.388319088,18,378,383,2114,18427,1780.6,4.611111111,3.388888889,4.777777778,3.111111111,1860.75,
53873,BetterBot,madatom,1320,1,81,0.145833765,3.859588764,130,464,449,2099,18431,2167.6,4.983651226,2.866485014,5.918256131,2.994550409,2128.25,
60071,STEEBot,browndav,300,1,60,0.114556254,3.457711308,9,403,297,1842,18433,1772.8,4.897058824,3.007352941,5.867647059,2.713235294,1736.4,
58310,STEEBot,browndav,300,1,40,0.114556254,3.457711308,10,569,244,1847,18439,1747,4.897058824,3.007352941,5.867647059,2.713235294,1723.5,
14357,STEEBot,browndav,300,1,49,0.114556254,3.457711308,11,456,238,1853,18443,1721.7,4.897058824,3.007352941,5.867647059,2.713235294,1710.85,
55772,BetterBot,madatom,1320,1,72,0.145833765,3.859588764,131,370,422,2080,18447,2095.2,4.983651226,2.866485014,5.918256131,2.994550409,2131,
22403,BetterBot,LIMZHEYUAN,900,1,77,0.093841014,3.557304534,21,388,386,2067,18454,2110.3,4.666666667,3.19047619,5.428571429,3.476190476,2010.9,
2909,BetterBot,velocat,1200,1,78,0.050778612,3.115997774,75,367,337,1675,18457,1762.6,5.234482759,3.313793103,4.975862069,3.272413793,1498.3,
41646,BetterBot,madatom,1320,1,89,0.145833765,3.859588764,132,396,435,2060,18459,2182.3,4.983651226,2.866485014,5.918256131,2.994550409,2132.2,
29548,BetterBot,RobbinSteif,1320,1,68,0.052562861,3.083804237,60,445,343,1661,18462,1438.6,4.109489051,3.364963504,5.262773723,2.656934307,1453.85,
56523,BetterBot,velocat,1200,1,82,0.050778612,3.115997774,76,344,396,1666,18464,1679.5,5.234482759,3.313793103,4.975862069,3.272413793,1500.65,
2751,BetterBot,RobbinSteif,1320,1,84,0.052562861,3.083804237,61,312,386,1670,18466,1436.2,4.109489051,3.364963504,5.262773723,2.656934307,1454.8,
56662,BetterBot,rcg,300,0,61,0.146676906,3.493053434,40,396,272,1791,18468,1831.4,5.130434783,2.936758893,5.798418972,2.62055336,1849.8,
47510,BetterBot,velocat,1200,1,74,0.050778612,3.115997774,77,388,413,1668,18469,1755.5,5.234482759,3.313793103,4.975862069,3.272413793,1501.5,
36897,BetterBot,rcg,300,0,72,0.146676906,3.493053434,41,430,336,1791,18471,1825,5.130434783,2.936758893,5.798418972,2.62055336,1847.35,
53010,BetterBot,rcg,300,0,90,0.146676906,3.493053434,42,382,447,1791,18473,1820.7,5.130434783,2.936758893,5.798418972,2.62055336,1845.05,
27242,STEEBot,blitztkr,900,1,85,0.139423388,3.566984728,202,440,401,2087,18479,2009.3,4.913232104,2.696312364,5.529284165,3.134490239,1999.95,
25125,STEEBot,Priya1,1260,1,74,0.11781518,3.406317458,56,537,304,2087,18481,1883.9,4.319277108,3.024096386,5.674698795,2.692771084,1924.5,
35399,STEEBot,blitztkr,900,1,68,0.139423388,3.566984728,203,395,390,2094,18483,2006.5,4.913232104,2.696312364,5.529284165,3.134490239,1999.65,
24007,STEEBot,Oribatid,720,1,78,0.113914419,3.506460484,10,377,356,1837,18484,1768.7,4.866666667,2.666666667,5.6,2.533333333,1734.35,
34851,STEEBot,hannahbanana,720,1,74,0.113804979,3.25514841,701,347,426,1843,18487,1693.4,4.614118896,3.026539278,5.458598726,2.993099788,1661.75,
50900,STEEBot,hannahbanana,720,1,81,0.113804979,3.25514841,702,411,348,1828,18490,1692.4,4.614118896,3.026539278,5.458598726,2.993099788,1663.9,
45464,STEEBot,hannahbanana,720,1,63,0.113804979,3.25514841,703,460,250,1833,18493,1691.4,4.614118896,3.026539278,5.458598726,2.993099788,1664.95,
55242,STEEBot,blitztkr,900,1,68,0.139423388,3.566984728,204,410,354,2111,18494,1922.2,4.913232104,2.696312364,5.529284165,3.134490239,1999.75,
48192,STEEBot,hannahbanana,720,1,63,0.113804979,3.25514841,704,442,345,1845,18497,1690.4,4.614118896,3.026539278,5.458598726,2.993099788,1665.9,
59721,STEEBot,hannahbanana,720,1,107,0.113804979,3.25514841,705,423,415,1850,18501,1690.1,4.614118896,3.026539278,5.458598726,2.993099788,1666.9,
47929,BetterBot,swazpoet,660,1,75,0.038600884,2.86775036,19,327,334,1930,18503,1510.2,4.166666667,3.333333333,6.041666667,2.958333333,1542.45,
66989,STEEBot,blitztkr,900,1,75,0.139423388,3.566984728,205,450,391,2117,18504,1920.1,4.913232104,2.696312364,5.529284165,3.134490239,1999.2,
44223,BetterBot,StefanS,2400,1,78,0.110991949,3.667233747,6,264,465,2028,18505,1871.1,5.090909091,3.545454545,7,2.727272727,1785.55,
67268,STEEBot,hannahbanana,720,1,92,0.113804979,3.25514841,706,402,364,1854,18506,1689.9,4.614118896,3.026539278,5.458598726,2.993099788,1668.2,
47199,STEEBot,blitztkr,900,1,95,0.139423388,3.566984728,206,389,392,2123,18507,1926.8,4.913232104,2.696312364,5.529284165,3.134490239,1998.15,
18572,STEEBot,hannahbanana,720,1,39,0.113804979,3.25514841,707,558,316,1863,18508,1689.7,4.614118896,3.026539278,5.458598726,2.993099788,1669.45,
64460,STEEBot,blitztkr,900,1,90,0.139423388,3.566984728,207,459,346,2109,18509,2013.4,4.913232104,2.696312364,5.529284165,3.134490239,1999,
51858,STEEBot,hannahbanana,720,1,61,0.113804979,3.25514841,708,470,364,1867,18510,1690,4.614118896,3.026539278,5.458598726,2.993099788,1670.6,
46822,STEEBot,Numbat,1200,1,77,0.148228181,3.690818867,64,450,489,2109,18511,2122.4,4.932432432,2.887387387,5.725225225,2.869369369,2058.45,
